,id,usuario_criado,usuario_excluido,meses_assinatura,intervalo_de_inatividade,idade,faixa_etaria_05,faixa_etaria_10,ativo,versao,cidade,estado,gasto_medio,media_de_itens,gasto_total,total_de_pedidos,canal_marketing
3336,1a63d05c-3312-4052-b97b-25b9c463bac3,2019-12-16 06:47:00,,-1,1,46,46-50,41-50,1,4.13.7, Pires de Dias,CE,198.573738941265,10,397.14747788253,2,organic_search
3337,a48c0cb0-03e9-4fee-86f9-8685ba095408,2019-03-06 06:25:00,,-1,1,54,51-55,51-60,1,4.24.4, Nunes,RJ,272.924213911379,14,3002.16635302516,11,none
3338,04ebd671-9d5c-4ac2-9b02-f450ad9e79c2,2019-11-02 05:04:00,,-1,1,64,61-65,61-70,1,4.12.8, Sales da Serra,AP,223.891606676193,7,671.674820028579,3,organic_search
3339,b751a671-8be1-40dc-8ea7-211777efdb43,2016-08-07 03:09:00,,-1,1,77,75 +,70 +,1,4.8.13, da Luz,DF,226.65861857997,6,1359.95171147982,6,organic_search
3340,b6f15169-7733-46d7-907d-5f35e85a18ed,2019-12-05 03:27:00,,-1,0,73,71-75,70 +,1,2.28.6, da Mota de Cavalcanti,MG,212.036255159258,5,424.072510318516,2,paid_search
3341,c63fa39b-6411-4834-a228-c5faad0fb5f5,2018-08-09 08:29:00,2020-09-26 02:33:00,25,8,56,56-60,51-60,0,3.43.5, Aragão do Amparo,SE,242.210868946521,4,242.210868946521,1,organic_search
3342,957c3775-e3f8-453c-adf8-690b6ac87753,2017-07-16 01:38:00,,-1,0,67,66-70,61-70,1,4.22.12, Rocha da Prata,MA,218.921413782479,10,1532.44989647735,7,organic_search
3343,65096c35-ac39-4781-ba22-1627855b4b82,2016-07-12 05:24:00,,-1,0,72,71-75,70 +,1,2.23.8, da Rosa do Oeste,AP,252.368209813824,6,1766.57746869677,7,crm
3344,d959a501-5834-45c6-8a5d-5c6b0c81aac2,2019-06-06 08:35:00,,-1,0,79,75 +,70 +,1,5.44.5, Azevedo da Mata,PE,244.701460731937,6,1957.61168585549,8,direct
3345,0840f943-3d3d-444c-a161-e5d59f5b20e2,2016-06-18 06:28:00,,-1,1,39,36-40,31-40,1,3.23.11, Ribeiro Verde,SC,220.211392962187,8,1541.47975073531,7,organic_search
3346,a5993b39-226c-455a-a6f1-3a939a30cc47,2019-01-28 07:53:00,,-1,1,57,56-60,51-60,1,4.31.5, Porto Grande,AC,204.700510198483,6,0.0,0,none
3347,43bb089e-a253-4037-baa4-36034880168f,2016-06-02 02:28:00,,-1,1,42,41-45,41-50,1,3.16.8, Silva,RJ,229.857489610024,8,1838.85991688019,8,crm
3348,b94e69f1-2810-4418-8e3b-1174e63dfbd1,2018-11-14 11:15:00,,-1,0,64,61-65,61-70,1,4.33.8, Viana,RO,217.600417713639,8,652.801253140917,3,organic_search
3349,a197b1b6-856c-4362-84c6-2559ff1d45b4,2018-12-28 01:38:00,,-1,1,61,61-65,61-70,1,2.29.1, Teixeira da Mata,SP,205.40108376035,12,205.40108376035,1,none
3350,e6f61f24-64e7-4e36-8a43-d84bfb7ceeba,2018-04-21 09:00:00,,-1,1,32,31-35,31-40,1,1.16.2, da Conceição,RS,217.682060939733,9,1959.1385484576,9,none
3351,64d6bfd2-e8bc-4022-a437-64e48ad5129f,2016-08-17 01:06:00,,-1,1,46,46-50,41-50,1,4.15.1, Correia,SE,208.18791410926,7,1249.12748465556,6,direct
3352,78a31302-7813-4b94-baf5-29dffae70e68,2020-10-30 08:55:00,,-1,0,63,61-65,61-70,1,3.41.14, Costa de Monteiro,PB,247.90976290509,16,743.72928871527,3,crm
3353,dbb5c48e-faa6-4b2f-8119-7f11c88d8396,2020-01-14 02:26:00,,-1,0,62,61-65,61-70,1,4.14.9, Cavalcanti do Norte,MS,241.558329409078,14,241.558329409078,1,crm
3354,dae343c6-74b9-44f8-915b-1b344c42868e,2018-07-04 07:09:00,,-1,1,63,61-65,61-70,1,4.23.4, Duarte de Minas,BA,218.10237960362,9,1526.71665722534,7,paid_search
3355,9b797244-5539-4c40-8ca5-fe11fb05690b,2019-02-14 11:07:00,,-1,0,51,51-55,51-60,1,4.14.11, Souza do Sul,AM,249.25428667444,9,0.0,0,organic_search
3356,e9da60f5-a360-4714-9b6a-24ef0a4f9d13,2019-11-10 01:01:00,,-1,0,59,56-60,51-60,1,3.24.10, Santos,BA,262.647937445078,8,787.943812335233,3,direct
3357,15aa026b-fa7d-4f3a-96fe-6d32fbfae90c,2018-10-24 08:03:00,,-1,1,72,71-75,70 +,1,4.14.10, Souza,AM,271.662071117822,13,814.986213353465,3,crm
3358,1b5cf6c6-f438-4da3-a977-3d081aff0629,2020-05-14 09:17:00,,-1,1,57,56-60,51-60,1,2.24.9, Barros de das Neves,RJ,200.416187112561,13,1803.74568401304,9,organic_search
3359,6fc10c9f-fc49-4401-a41a-e043daa0dc3c,2019-06-19 04:53:00,,-1,1,72,71-75,70 +,1,4.34.6, Rodrigues,ES,167.318581383205,8,1171.23006968243,7,direct
3360,0e668814-506c-453a-9014-2dc48a0cd297,2018-12-13 02:59:00,,-1,1,68,66-70,61-70,1,4.44.5, Lima,RJ,215.723120427725,7,431.44624085545,2,organic_search
3361,b525cec0-f99b-4ec4-b66f-df1c5eb0d174,2019-06-18 06:50:00,,-1,0,60,56-60,51-60,1,4.24.10, Freitas Alegre,PR,205.215498716349,9,1436.50849101445,7,organic_search
3362,7219d530-a208-4a41-8fef-82c9bb5342a5,2019-03-31 11:46:00,,-1,0,66,66-70,61-70,1,2.36.8, Campos de Minas,AL,172.969990279147,7,1729.69990279147,10,paid_search
3363,eadde01a-afb3-4f7d-91fd-f1fb0132d42e,2017-02-11 07:13:00,,-1,0,65,61-65,61-70,1,2.53.5, Costa de Caldeira,RO,225.329551504119,8,0.0,0,direct
3364,b25a8a2a-03c4-4826-8b46-824eadfdc4a9,2019-08-13 05:59:00,,-1,0,29,26-30,< 30,1,3.20.12, da Costa das Flores,RN,221.394447931422,11,1328.36668758853,6,direct
3365,d1c23b1b-f308-4b9b-98f9-0be88bfa4b78,2016-09-12 01:16:00,,-1,1,31,31-35,31-40,1,3.37.5, Cunha,SC,225.576227505878,1,1127.88113752939,5,organic_search
3366,7e6f9f75-510b-4541-bed6-9722bcbfe802,2018-12-17 08:35:00,,-1,1,63,61-65,61-70,1,3.38.7, da Rosa,SC,240.384445431945,10,480.76889086389,2,direct
3367,2262973b-6893-45a6-b68c-41ba44f80d08,2016-12-12 03:58:00,,-1,1,25,< 25,< 30,1,2.34.9, Nogueira,RN,204.768870194258,8,409.537740388517,2,organic_search
3368,d67d9c83-776b-4c1f-91d4-fb4848cf1aed,2019-04-20 04:47:00,,-1,1,33,31-35,31-40,1,5.29.3, da Rocha Verde,RJ,217.878347926496,11,1960.90513133846,9,direct
3369,aded33d4-c3af-4fa9-a0c1-6d47402d7364,2017-01-24 04:39:00,,-1,0,66,66-70,61-70,1,6.29.7, Viana de Minas,GO,191.585582133702,3,0.0,0,telegram_whatsapp
3370,6c0113a1-1142-4e4d-bf34-f7d7c81f9892,2017-04-02 07:41:00,,-1,1,49,46-50,41-50,1,3.4.6, Lopes,MA,195.709984747573,9,1957.09984747573,10,direct
3371,f8330915-1ef4-4b50-8ee5-8504834ab026,2020-12-08 06:41:00,,-1,1,70,66-70,61-70,1,4.16.2, Nogueira Paulista,BA,213.300104684868,7,426.600209369736,2,none
3372,ca65239e-13fb-4298-8174-6a7256cec372,2016-10-12 10:31:00,,-1,0,53,51-55,51-60,1,5.20.10, da Rocha Alegre,PI,173.313066144015,8,693.252264576061,4,organic_search
3373,9421cc73-b2de-4b30-94c3-390df3618be5,2019-11-06 10:07:00,,-1,0,38,36-40,31-40,1,3.17.1, Cardoso,MS,238.290521471177,11,714.87156441353,3,organic_search
3374,296d11eb-b95b-4a13-bfec-860c49fc6f17,2018-09-14 09:12:00,,-1,0,74,71-75,70 +,1,3.25.15, Moraes de da Paz,MG,214.300646617935,12,1071.50323308968,5,direct
3375,05f244ea-a168-4028-ac99-6f0d87a831bc,2019-03-06 12:57:00,,-1,0,65,61-65,61-70,1,5.19.6, Alves de Correia,AP,227.359573321059,2,2500.95530653165,11,organic_search
3376,6727c2db-1af7-46a6-9ee8-745d96797ad7,2020-07-24 04:09:00,,-1,0,65,61-65,61-70,1,4.39.3, da Rocha de Aragão,MS,236.819929729564,8,1420.91957837739,6,telegram_whatsapp
3377,dd9fddbd-3a1e-4699-b10b-d3bb5d2d4cda,2016-09-18 07:52:00,,-1,0,61,61-65,61-70,1,4.26.8, Gonçalves do Amparo,RS,176.355912008311,11,705.423648033243,4,direct
3378,e985a483-ce4f-490f-a324-e082acc2cc44,2018-07-04 09:04:00,,-1,1,54,51-55,51-60,1,3.23.5, Peixoto,RN,226.799615425508,6,1587.59730797855,7,organic_search
3379,81b60d89-6853-470e-abdd-11489f690872,2019-03-10 08:32:00,,-1,1,32,31-35,31-40,1,4.26.9, Nascimento do Campo,DF,205.963247715345,10,2265.5957248688,11,telegram_whatsapp
3380,b935eec4-94e0-4b1b-9b8c-643465b77fd3,2019-10-05 08:06:00,,-1,1,35,31-35,31-40,1,4.19.4, Rocha,MG,187.192869936909,4,748.771479747638,4,paid_search
3381,043ec62b-df68-4111-a62a-18eba9ae0db2,2016-10-14 12:34:00,,-1,1,72,71-75,70 +,1,5.52.1, Moura,MT,251.381391650406,10,1005.52556660163,4,organic_search
3382,4986b35b-13eb-461f-b206-5f2ff2f950f7,2019-03-17 06:51:00,,-1,1,73,71-75,70 +,1,4.13.6, Barbosa,MS,242.947244245423,10,2672.41968669965,11,paid_search
3383,f20d3c51-5a70-4710-a91f-e7c0b0d6ffe3,2016-10-03 08:59:00,,-1,1,68,66-70,61-70,1,3.40.9, Correia,AC,225.115258404473,8,900.461033617893,4,direct
3384,58fb697e-e67f-4bef-b745-ed77b6ed2fa4,2016-12-04 05:56:00,,-1,1,71,71-75,70 +,1,3.33.8, Rezende,TO,211.875974092681,12,423.751948185362,2,organic_search
3385,0e8df157-3789-476c-be73-386327a3fa97,2019-09-10 01:53:00,,-1,1,68,66-70,61-70,1,4.48.11, Moura,PI,226.980040800909,8,1134.90020400455,5,direct
3386,7c473108-1e02-4420-8d9b-10ab2e758ee3,2020-02-13 04:52:00,,-1,0,36,36-40,31-40,1,3.38.6, da Mota da Praia,RO,210.005203479609,10,0.0,0,organic_search
3387,ae991972-d5d5-47cb-ad7d-88b43ea198ef,2020-11-07 02:19:00,,-1,1,43,41-45,41-50,1,1.38.8, Souza de Duarte,RJ,142.287918996567,8,426.8637569897,3,organic_search
3388,831f7204-b6ed-40af-b1f0-23d8d80de369,2018-06-12 11:35:00,2020-12-11 05:11:00,29,28,30,26-30,< 30,0,5.34.9, Moreira,AM,171.262053943298,8,856.310269716491,5,organic_search
3389,212d92ca-1852-4ad1-bee9-051707d8aec4,2020-04-01 03:43:00,,-1,1,42,41-45,41-50,1,3.26.10, da Costa,RJ,220.319676091091,12,2203.19676091091,10,telegram_whatsapp
3390,a8c1112e-31f7-4269-a632-b9f17dd4e67d,2019-07-21 07:01:00,,-1,1,60,56-60,51-60,1,4.31.11, Rocha,AM,167.702515419148,6,1006.21509251489,6,direct
3391,99f46087-4996-4a35-b1a8-84f93b1c4be6,2016-11-24 07:43:00,,-1,1,45,41-45,41-50,1,3.16.7, Araújo,PA,192.303270853789,13,384.606541707579,2,organic_search
3392,666b2051-7fb2-44ec-ba24-d5d11d25aabb,2020-10-25 06:49:00,,-1,1,45,41-45,41-50,1,5.22.9, Viana de Melo,RJ,191.347974891965,12,574.043924675896,3,direct
3393,6e3cabde-7043-42cc-999a-776c22644bd3,2019-03-09 12:59:00,,-1,0,27,26-30,< 30,1,1.25.3, da Rocha,SE,223.310045997212,5,2456.41050596933,11,direct
3394,f4f4b759-447a-4e0f-8d52-cbcbdb64b40b,2020-08-09 07:17:00,,-1,1,26,26-30,< 30,1,4.42.8, Moura Grande,PI,184.474624081022,4,1106.84774448613,6,organic_search
3395,9947a3bb-dd42-4a6d-a25c-4487a32d8d00,2019-03-04 07:33:00,,-1,0,25,< 25,< 30,1,4.17.11, da Mata,DF,235.949249059874,11,2595.44173965861,11,direct
3396,d640a845-ef7d-4d75-a057-889049a61b8e,2017-12-21 10:10:00,,-1,1,70,66-70,61-70,1,5.23.9, Moraes,MT,221.946148288167,6,221.946148288167,1,direct
3397,5d8f4230-4afc-40fd-b8ba-21a4188a1900,2017-07-13 02:18:00,,-1,0,27,26-30,< 30,1,4.46.-1, Mendes,PI,250.368121529779,10,1752.57685070845,7,direct
3398,9b93c2bb-e517-4cf8-b4d0-3608e00f26c1,2019-05-01 04:21:00,,-1,0,74,71-75,70 +,1,3.39.3, Azevedo,ES,202.642847511648,12,1823.78562760483,9,paid_search
3399,2c4df94d-aea0-40a6-8b1e-3c3f1ef0e266,2018-03-11 06:25:00,,-1,1,38,36-40,31-40,1,4.29.7, Jesus de Ribeiro,RN,207.324745906669,9,2280.57220497336,11,crm
3400,2d9b27f7-64e4-4314-b8cd-91efa2f2bcae,2019-10-05 02:28:00,,-1,1,39,36-40,31-40,1,3.50.11, Nogueira,CE,206.143131633053,10,824.572526532213,4,organic_search
3401,69fff55f-a02d-466d-abad-8c5b09eb2a57,2020-08-24 07:38:00,,-1,1,75,71-75,70 +,1,4.23.8, Barros,RJ,269.22811985524,10,1346.1405992762,5,organic_search
3402,93ca8359-27d5-4d39-8f00-c4b10f3e98a3,2020-07-20 05:05:00,,-1,1,26,26-30,< 30,1,4.20.9, Barbosa,CE,240.682380893429,7,1444.09428536057,6,organic_search
3403,1bf03663-7115-427d-b9cb-bc0cad46fae1,2017-07-10 04:34:00,,-1,1,28,26-30,< 30,1,3.12.6, Ramos,TO,221.623633027251,6,1551.36543119076,7,organic_search
3404,a4be1c53-7630-4c30-8494-97e0af4dec55,2019-03-25 08:23:00,,-1,1,80,75 +,70 +,1,4.32.8, Mendes,BA,200.616013403203,8,2006.16013403203,10,none
3405,b140fce3-65e0-4343-bea2-0a393cd442da,2018-05-17 05:53:00,,-1,1,53,51-55,51-60,1,2.33.13, Santos,MA,197.191401880365,10,1774.72261692329,9,organic_search
3406,c66eb656-2cd8-45d5-80c1-2c78679cc04f,2019-10-21 11:04:00,,-1,0,30,26-30,< 30,1,3.23.3, Teixeira da Serra,AL,255.240583250449,10,765.721749751346,3,organic_search
3407,02775c8b-e469-4657-94d3-e9b90849d8d1,2020-06-18 11:15:00,2020-09-25 03:16:00,3,0,73,71-75,70 +,0,2.11.5, Peixoto,MT,233.431913039768,9,700.295739119304,3,none
3408,58e5dd9e-8db1-42be-bcde-8e9e48e81364,2019-05-11 05:59:00,,-1,0,54,51-55,51-60,1,3.35.5, Porto,TO,196.661921662971,7,1769.95729496673,9,direct
3409,abe970b5-89ae-4747-9e5f-b45efbe8e5fe,2019-12-31 12:55:00,,-1,0,77,75 +,70 +,1,4.30.6, Porto,RN,173.237265973724,11,173.237265973724,1,organic_search
3410,e1356868-ecff-41a3-8305-2075b91825a5,2020-07-01 04:16:00,,-1,1,79,75 +,70 +,1,2.29.7, Correia,MG,238.632170482076,4,1670.42519337453,7,direct
3411,f3cef108-581d-4095-9407-9e1e4b4a4046,2019-04-06 04:18:00,,-1,0,44,41-45,41-50,1,5.22.9, Pires de Caldeira,ES,182.468572530305,7,1824.68572530305,10,telegram_whatsapp
3412,54f3300c-1cc2-40e7-a3f0-b3a21abcf61e,2016-09-21 06:04:00,,-1,0,69,66-70,61-70,1,4.16.10, Almeida,PA,242.854065499578,4,971.416261998314,4,organic_search
3413,bca122a9-5157-4594-b3b6-d922b1d7358c,2020-08-03 03:14:00,,-1,0,79,75 +,70 +,1,2.29.8, Araújo,DF,223.19914562298,5,1339.19487373788,6,direct
3414,34750c56-59f3-424e-8593-9d62a4cadce2,2018-03-09 02:41:00,,-1,1,49,46-50,41-50,1,4.20.12, Silva das Flores,MS,258.596254749345,10,2844.55880224279,11,paid_search
3415,f1603e9e-e8ce-4bae-ba2d-08f0ba5178fc,2017-02-08 06:57:00,,-1,1,78,75 +,70 +,1,3.36.5, Castro,GO,205.943628495146,5,0.0,0,direct
3416,fdc51577-6e3a-4d70-b98c-032babeb8401,2017-12-10 07:44:00,,-1,1,51,51-55,51-60,1,4.34.7, Ferreira do Sul,PR,240.321570423913,7,480.643140847827,2,paid_search
3417,187c5560-5a85-4906-8eb4-5b733775894d,2020-04-04 11:34:00,,-1,0,78,75 +,70 +,1,4.6.9, Costela,SC,240.559419391907,10,2405.59419391907,10,direct
3418,9b932d56-cd1c-40a9-8f74-e68f2c67a97e,2020-12-29 12:50:00,,-1,1,51,51-55,51-60,1,4.36.12, Porto,DF,195.360785428845,10,195.360785428845,1,direct
3419,13b99664-25f5-4feb-9a6d-758c957a6d93,2018-06-18 12:33:00,,-1,1,38,36-40,31-40,1,5.24.6, da Cunha das Flores,PE,238.105021491474,10,1666.73515044032,7,organic_search
3420,7383f1a0-f2b9-4613-bf7f-dc2f830874ca,2020-12-05 10:47:00,,-1,0,48,46-50,41-50,1,4.23.13, Farias,RJ,220.290203156099,5,440.580406312198,2,organic_search
3421,80a26ac8-80fe-4a1b-ac93-3b8e388875e3,2019-04-22 12:48:00,,-1,1,64,61-65,61-70,1,5.33.7, Mendes do Oeste,RO,202.502792993241,8,1822.52513693917,9,telegram_whatsapp
3422,cfb17bde-f82d-4003-9d2d-da7cb1819c73,2020-10-03 02:32:00,,-1,1,43,41-45,41-50,1,4.21.8, Mendes,MG,206.280025396855,12,825.120101587419,4,organic_search
3423,1e9c347b-8f72-4c55-9e55-5d15734a9ab8,2021-02-10 01:13:00,,-1,1,78,75 +,70 +,1,3.20.8, Barbosa,RN,187.093727722323,8,0.0,0,organic_search
3424,7ca33f69-1bb7-4dd6-94d4-775ca9586973,2016-11-10 12:22:00,,-1,0,35,31-35,31-40,1,3.30.9, Campos,MS,237.326805369974,10,711.980416109923,3,direct
3425,d9bc2579-5285-4504-9ceb-4c5aec19b557,2018-12-02 08:13:00,,-1,1,77,75 +,70 +,1,3.24.9, Vieira,PI,250.473351649553,14,500.946703299105,2,paid_search
3426,71de688e-88b7-4811-952e-3df1090820b3,2017-08-15 09:39:00,,-1,0,54,51-55,51-60,1,4.26.4, Nunes,PA,227.304453704911,10,1363.82672222947,6,paid_search
3427,4f2c04b3-2fa0-4257-aaf7-6224f670aa2c,2020-05-18 07:18:00,,-1,1,50,46-50,41-50,1,3.16.7, Silveira,TO,206.074700779804,8,1648.59760623844,8,paid_search
3428,59f4c406-7676-4813-9f18-6c2d9640f2b0,2020-10-12 07:12:00,,-1,1,32,31-35,31-40,1,2.18.9, Moraes,RN,212.437133360988,12,849.748533443951,4,telegram_whatsapp
3429,02efb1c5-2cca-4ca3-8342-40dcbdc595a2,2017-08-24 07:02:00,,-1,0,76,75 +,70 +,1,4.24.9, da Cruz da Prata,PI,197.394931005358,8,986.97465502679,5,organic_search
3430,de1884fe-2e22-4546-8c3d-df63c855b93c,2018-01-05 07:58:00,,-1,1,45,41-45,41-50,1,3.19.6, Lopes,PR,190.222182971268,13,190.222182971268,1,direct
3431,a38e91d2-8ad8-46e2-8b2f-dfecdfcf9ec7,2016-05-27 03:59:00,,-1,1,45,41-45,41-50,1,4.34.9, Correia,GO,215.815596849701,2,1726.52477479761,8,direct
3432,225d811f-d927-4c75-ae2b-cf6b5d13b280,2017-03-12 11:33:00,,-1,1,25,< 25,< 30,1,4.23.10, da Mata da Prata,PI,225.09065561506,10,2475.99721176566,11,paid_search
3433,aab9d035-5973-40c3-947b-d084289c25d4,2021-02-06 01:37:00,,-1,0,57,56-60,51-60,1,4.16.5, Cardoso,PB,199.167660051048,5,0.0,0,organic_search
3434,fe246c88-09bb-4fa7-b472-aa2693ffad31,2018-05-25 08:42:00,,-1,1,59,56-60,51-60,1,3.32.9, Farias do Sul,BA,203.296691657172,10,1626.37353325737,8,none
3435,35581200-17e7-47a0-81fd-546ffe1e2be9,2019-11-14 01:35:00,,-1,1,62,61-65,61-70,1,3.27.6, Mendes,PI,202.898485241296,15,608.695455723889,3,organic_search
3436,dd675691-0412-42ca-b9ba-73dfb653e5c1,2020-04-16 10:28:00,,-1,1,37,36-40,31-40,1,5.10.15, Santos,ES,223.133608658894,3,2231.33608658894,10,telegram_whatsapp
3437,b394054b-9ad7-4581-83c7-3e4b13e38584,2018-04-23 07:22:00,,-1,1,36,36-40,31-40,1,5.20.13, da Rocha,RJ,226.513111717379,10,2038.61800545641,9,organic_search
3438,67dfbc9d-9bfe-47b4-88a7-e6e70edb6b6a,2019-01-25 03:01:00,,-1,1,37,36-40,31-40,1,5.25.8, Viana,MG,238.870971610222,6,0.0,0,organic_search
3439,c5847ef3-ac2c-44b1-ad2e-85844efa200d,2018-11-27 06:31:00,,-1,1,38,36-40,31-40,1,4.30.8, Novaes de Monteiro,BA,244.079516867102,13,488.159033734203,2,crm
3440,bddc59e6-63c2-4199-b679-063c5cd6f49d,2019-02-04 08:50:00,,-1,1,66,66-70,61-70,1,2.38.6, Rocha de Lima,SC,225.462826413724,10,0.0,0,none
3441,1dda251f-6d74-4fde-8cdb-5ab5f4fc1343,2016-11-15 08:17:00,,-1,0,30,26-30,< 30,1,5.22.5, Pinto,RN,223.246829736066,6,669.740489208198,3,crm
3442,8929c325-cd99-4142-868b-ed2652df7caa,2019-07-21 02:49:00,,-1,0,35,31-35,31-40,1,2.3.4, Melo de Goiás,MT,179.574030087141,10,1077.44418052285,6,crm
3443,988b9c3f-da12-4a98-a461-a0caa2149031,2020-07-29 04:52:00,,-1,1,34,31-35,31-40,1,2.11.12, Oliveira,AC,198.457760903216,5,1190.7465654193,6,telegram_whatsapp
3444,1976faf8-06fa-4f73-9659-1084299d56fc,2020-08-01 02:30:00,,-1,0,72,71-75,70 +,1,4.36.8, da Cruz,SE,262.198287482539,11,1573.18972489524,6,paid_search
3445,1f3ef9b7-9b85-4030-99bc-4973882f919f,2019-01-27 10:47:00,,-1,0,37,36-40,31-40,1,4.16.9, Rezende,DF,222.85887649256,12,0.0,0,organic_search
3446,e92d2a3d-1c16-4707-a898-342c5a097cc2,2020-12-26 02:22:00,,-1,1,41,41-45,41-50,1,2.46.3, Cardoso,PB,266.901577141508,6,266.901577141508,1,organic_search
3447,30ed8069-13d2-45c4-8457-9a45bf84c687,2017-03-17 09:48:00,,-1,0,32,31-35,31-40,1,4.15.4, Pires dos Dourados,SE,236.404240763709,9,2600.4466484008,11,crm
3448,71d3c06b-aed9-400e-90fb-a0119ff79e7c,2016-09-05 07:17:00,,-1,1,67,66-70,61-70,1,2.47.-1, Ferreira Grande,SC,231.616890196886,10,1158.08445098443,5,organic_search
3449,f445f177-bf2d-4ead-9bb8-de21079ea943,2017-11-27 11:45:00,,-1,0,29,26-30,< 30,1,3.4.9, Lopes,TO,230.243617189587,13,460.487234379174,2,organic_search
3450,8d1b2d82-4163-4432-ac11-238855a817cc,2019-03-03 08:43:00,2020-08-19 03:27:00,17,15,38,36-40,31-40,0,3.49.10, Rezende de Goiás,PA,191.131977801166,10,955.659889005828,5,telegram_whatsapp
3451,08b04118-174c-49a4-a791-8bcf2e62b463,2019-06-22 12:54:00,,-1,1,33,31-35,31-40,1,4.10.7, da Mota Grande,SP,206.29175068142,10,1444.04225476994,7,organic_search
3452,2b041c6b-5a22-4b85-9886-3ae4d7e87056,2017-06-23 04:56:00,,-1,0,68,66-70,61-70,1,5.14.7, Gonçalves do Sul,PE,217.952233040179,14,1525.66563128125,7,organic_search
3453,93215187-027d-4e7b-b87b-4edfb5e51707,2019-01-14 01:38:00,,-1,0,66,66-70,61-70,1,5.11.5, Rezende,CE,230.464912240954,3,230.464912240954,1,organic_search
3454,ff047520-f358-4de1-8db9-9b3c5e5d3fdc,2016-12-02 05:34:00,,-1,1,55,51-55,51-60,1,2.26.11, Campos,MA,249.193558503526,17,498.387117007053,2,organic_search
3455,21270d07-bfd8-4d27-8c6b-de0651337f6d,2019-05-22 02:32:00,,-1,1,70,66-70,61-70,1,3.18.14, Nunes Alegre,PB,227.715175852988,6,1821.7214068239,8,direct
3456,7869659e-7ba6-450b-a595-63e716be6d78,2017-11-01 04:47:00,,-1,0,42,41-45,41-50,1,2.35.7, da Conceição Alegre,BA,227.017341749969,9,681.052025249908,3,paid_search
3457,9cba39d7-fd1c-4bd3-8c53-04f6e71bb83b,2016-03-26 03:48:00,,-1,1,79,75 +,70 +,1,2.23.2, Farias,PR,190.410589960582,7,1904.10589960582,10,paid_search
3458,baa8db1c-4215-4e0b-a75d-2b20ae0ddbec,2020-09-18 08:42:00,,-1,0,37,36-40,31-40,1,4.10.11, Mendes de Gonçalves,DF,214.07613275362,11,856.304531014481,4,telegram_whatsapp
3459,5a909d5b-2d95-45c8-9c55-824bdba3be14,2020-07-02 07:44:00,,-1,1,33,31-35,31-40,1,3.37.5, da Cruz do Galho,MT,213.959218972471,6,1497.7145328073,7,direct
3460,f426a63a-1853-4e0c-8c2a-2df1382269d2,2019-01-22 06:08:00,,-1,0,26,26-30,< 30,1,3.20.6, Correia,AP,223.994571683581,11,0.0,0,direct
3461,63978265-b07f-4c1b-910e-8f5d11b02f85,2019-10-18 10:48:00,,-1,0,59,56-60,51-60,1,4.50.4, Nogueira Verde,AP,181.169624267283,7,543.508872801848,3,none
3462,304ea2bf-704a-4479-b5dd-4674ed618b4e,2020-02-06 07:33:00,,-1,1,40,36-40,31-40,1,3.27.11, Campos,DF,202.394813945364,8,0.0,0,organic_search
3463,7a0ba979-e1ec-4d7d-a653-ae7253a6e0cd,2020-12-25 09:35:00,,-1,1,52,51-55,51-60,1,4.23.6, Jesus,RN,208.247788857116,14,208.247788857116,1,organic_search
3464,b890f129-b868-4b8c-88c5-4b553dd05480,2020-10-28 06:08:00,,-1,1,41,41-45,41-50,1,2.40.10, Souza de Costa,GO,234.680751268818,10,704.042253806455,3,organic_search
3465,7e0dd265-893b-4278-bb2f-bf35ad8881d7,2019-09-14 09:23:00,,-1,1,49,46-50,41-50,1,3.23.2, Cunha da Serra,AC,194.82630803427,6,974.13154017135,5,telegram_whatsapp
3466,2646ffbc-908b-43ef-81bd-4b1882a5041f,2020-03-05 09:03:00,,-1,0,80,75 +,70 +,1,1.27.9, Novaes,RS,234.877019612867,13,2583.64721574154,11,crm
3467,29114ed8-eec5-41f4-a000-f12e21e21434,2016-06-24 08:26:00,,-1,0,74,71-75,70 +,1,3.36.7, da Paz,MG,249.618797065716,2,1747.33157946001,7,direct
3468,14e65a07-1220-4091-9b73-7fe239d08890,2020-11-28 04:40:00,,-1,1,74,71-75,70 +,1,4.23.6, da Costa,RS,196.616816536566,3,393.233633073132,2,organic_search
3469,87a25c18-8fd9-4d9b-823b-f510cf7d4041,2018-03-06 08:03:00,,-1,1,40,36-40,31-40,1,4.16.7, Ribeiro de Duarte,AC,248.971934281984,15,2738.69127710182,11,telegram_whatsapp
3470,d7bcae50-ce96-4e26-8bbe-7f643e6afb07,2020-01-15 08:42:00,,-1,0,60,56-60,51-60,1,5.20.-1, da Luz,CE,213.497104116746,6,213.497104116746,1,organic_search
3471,0b59fce7-216a-4ef4-b86c-2043054b4988,2020-12-18 03:04:00,,-1,1,70,66-70,61-70,1,5.15.12, Barros,MA,209.422945248242,9,209.422945248242,1,paid_search
3472,711c27d0-76e7-40c0-ab33-630a698abb07,2016-10-24 11:24:00,,-1,1,74,71-75,70 +,1,4.12.6, da Rocha,AC,204.563790202532,10,613.691370607596,3,direct
3473,e784b06e-0dd2-4186-b5d3-d4e1f2e99fa4,2018-12-05 07:32:00,,-1,1,66,66-70,61-70,1,4.27.8, da Rocha de Lima,SC,237.365004683219,13,474.730009366438,2,paid_search
